{ "height":22,
                 "y":128
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":36,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1088,
                 "y":128
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":62,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1600,
                 "y":512
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":65,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1728,
                 "y":512
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":66,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1632,
                 "y":576
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":70,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1696,
                 "y":576
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":76,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1568,
                 "y":576
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":81,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1664,
                 "y":512
                }, 
                {
                 "gid":21,
                 "height":32,
                 "id":107,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":384,
                 "y":192
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":111,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":768,
                 "y":608
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":117,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":832,
                 "y":608
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":118,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":896,
                 "y":608
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":130,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1216,
                 "y":128
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":138,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1216,
                 "y":128
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":139,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1280,
                 "y":128
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":144,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1344,
                 "y":128
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":152,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1344,
                 "y":128
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":153,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1408,
                 "y":128
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":156,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1472,
                 "y":128
                }, 
                {
                 "gid":55,
                 "height":32,
                 "id":173,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1024,
                 "y":480
                }, 
                {
                 "gid":21,
                 "height":32,
                 "id":184,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":2336,
                 "y":160
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":185,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":2464,
                 "y":512
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":187,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":2528,
                 "y":512
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":196,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":2432,
                 "y":224
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":203,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":2496,
                 "y":224
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":221,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":3040,
                 "y":448
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":222,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":2816,
                 "y":512
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":224,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":2880,
                 "y":448
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":228,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":2944,
                 "y":384
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":229,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":2560,
                 "y":224
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":231,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":2624,
                 "y":224
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":236,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":3328,
                 "y":160
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":238,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":3392,
                 "y":160
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":252,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":3680,
                 "y":224
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":254,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":3616,
                 "y":224
                }, 
                {
                 "gid":52,
                 "height":32,
                 "id":267,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1408,
                 "y":608
                }, 
                {
                 "gid":52,
                 "height":32,
                 "id":268,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":2368,
                 "y":608
                }, 
                {
                 "gid":52,
                 "height":32,
                 "id":269,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":2784,
                 "y":608
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":285,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":2528,
                 "y":608
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":288,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":2464,
                 "y":608
                }, 
                {
                 "gid":70,
                 "height":32,
                 "id":290,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":2304,
                 "y":448
                }, 
                {
                 "gid":70,
                 "height":32,
                 "id":291,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1984,
                 "y":320
                }, 
                {
                 "gid":70,
                 "height":32,
                 "id":294,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":5248,
                 "y":320
                }, 
                {
                 "gid":70,
                 "height":32,
                 "id":297,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4448,
                 "y":96
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":304,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1472,
                 "y":96
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":306,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1280,
                 "y":96
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":307,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1152,
                 "y":96
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":310,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1216,
                 "y":96
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":311,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1088,
                 "y":96
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":312,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1408,
                 "y":96
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":314,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
