{ "height":22,
                 "x":1344,
                 "y":96
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":315,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4096,
                 "y":608
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":317,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4160,
                 "y":576
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":322,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4416,
                 "y":544
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":324,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4352,
                 "y":544
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":348,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":5600,
                 "y":448
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":349,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":5600,
                 "y":448
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":368,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":5472,
                 "y":448
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":371,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":5536,
                 "y":448
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":374,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":5504,
                 "y":352
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":376,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":5440,
                 "y":352
                }, 
                {
                 "gid":52,
                 "height":32,
                 "id":382,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":5536,
                 "y":480
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":383,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":5408,
                 "y":608
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":384,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":5408,
                 "y":448
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":387,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4672,
                 "y":192
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":389,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4768,
                 "y":192
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":390,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4864,
                 "y":192
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":391,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4864,
                 "y":192
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":394,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4960,
                 "y":192
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":397,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":5056,
                 "y":192
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":401,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4672,
                 "y":320
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":404,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4960,
                 "y":320
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":406,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4864,
                 "y":320
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":407,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4768,
                 "y":320
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":408,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4864,
                 "y":320
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":410,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":5056,
                 "y":320
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":414,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4672,
                 "y":448
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":417,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4960,
                 "y":448
                }, 
                {
                 "gid":70,
                 "height":32,
                 "id":418,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4448,
                 "y":480
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":419,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4864,
                 "y":448
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":420,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4768,
                 "y":448
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":421,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4864,
                 "y":448
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":423,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":5056,
                 "y":448
                }, 
                {
                 "gid":70,
                 "height":32,
                 "id":424,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":5216,
                 "y":480
                }, 
                {
                 "gid":52,
                 "height":32,
                 "id":428,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4256,
                 "y":608
                }, 
                {
                 "gid":52,
                 "height":32,
                 "id":429,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":5312,
                 "y":608
                }, 
                {
                 "gid":52,
                 "height":32,
                 "id":430,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4544,
                 "y":608
                }, 
                {
                 "gid":21,
                 "height":32,
                 "id":434,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4288,
                 "y":224
                }, 
                {
                 "gid":52,
                 "height":32,
                 "id":435,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":1664,
                 "y":448
                }, 
                {
                 "gid":52,
                 "height":32,
                 "id":436,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":5536,
                 "y":288
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":444,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":6400,
                 "y":416
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":446,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4032,
                 "y":608
                }, 
                {
                 "gid":1,
                 "height":32,
                 "id":448,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":3968,
                 "y":608
                }, 
                {
                 "gid":88,
                 "height":32,
                 "id":1311,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":4288,
                 "y":256
                }],
         "opacity":1,
         "type":"objectgroup",
         "visible":true,
         "width":0,
         "x":0,
         "y":0
        }],
 "nextobjectid":1312,
 "orientation":"orthogonal",
 "renderorder":"right-down",
 "tileheight":32,
 "tilesets":[
        {
         "columns":10,
         "firstgid":1,
         "image":"..\/..\/sprites\/coin.png",
         "imageheight":64,
         "imagewidth":320,
         "margin":0,
         "name":"coin",
         "spacing":0,
         "tilecount":20,
         "tileheight":32,
         "tilewidth":32
        }, 
        {
         "columns":5,
         "firstgid":21,
         "image":"..\/..\/sprites\/sun.png",
         "imageheight":64,
         "imagewidth":160,
         "margin":0,
         "name":"sun",
         "spacing":0,
         "tilecount":10,
         "tileheight":32,
         "tilewidth":32
        }, 
        {
         "columns":3,
         "firstgid":31,
         "image":"..\/tiles\/tiles1.png",
         "imageheight":224,
         "imagewidth":96,
         "margin":0,
         "name":"tiles1",
         "spacing":0,
         "tilecount":21,
         "tileheight":32,
         "tilewidth":32
        }, 
        {
         "columns":3,
         "firstgid":52,
         "image":"..\/..\/sprites\/enemis.png",
         "imageheight":192,
         "imagewidth":96,
         "margin":0,
         "name":"enemis",
         "spacing":0,
         "tilecount":18,
         "tileheight":32,
         "tilewidth":32
        }, 
        {
         "columns":3,
         "firstgid":70,
         "image":"..\/..\/sprites\/enemis2.png",
         "imageheight":192,
         "imagewidth":96,
         "margin":0,
         "name":"enemis2",
         "spacing":0,
         "tilecount":18,
         "tileheight":32,
         "tilewidth":32
        }, 
        {
         "columns":1,
         "firstgid":88,
         "image":"..\/..\/sprites\/live.png",
         "imageheight":32,
         "imagewidth":32,
         "margin":0,
         "name":"live",
         "spacing":0,
         "tilecount":1,
         "tileheight":32,
         "tilewidth":32
        }],
 "tilewidth":32,
 "version":1,
 "width":200
}